tick,avg-satisfaction,avg-satisfaction1,avg-satisfaction2,avg-satisfaction3,num-absent
0,0.11784966472125771,0.039262051307696035,0.11477326455631515,0.19951367829976174,0
1,0.30792497254710555,0.24394940863154752,0.3035514019191697,0.376274107090601,0
2,0.345890330138089,0.28380830673784496,0.34203657228800605,0.4118261113884163,0
3,0.36274626494751006,0.3048381587546634,0.358093603039578,0.4253070330482874,0
4,0.36300687492958117,0.31240096888581803,0.35642274557844017,0.42019691032448625,0
5,0.34732605527728894,0.3050025219841579,0.33934658259300815,0.39762906125470326,0
6,0.3135197327518853,0.2803785792219519,0.3048674258836235,0.35531319315007986,0
7,0.2760261607809252,0.2517018649424721,0.26714667313589846,0.30922994426440426,0
8,0.23809532753117027,0.21782593457885366,0.23323611015417461,0.26322393786048104,0
9,0.2016965181397135,0.17902318592690708,0.2026736656762427,0.22339270281599113,0
10,0.15742319965586135,0.12703884361783663,0.163412863243488,0.18181789210625948,0
11,0.11034152113646745,0.06086558383809172,0.11648898397000378,0.15366999560130698,0
12,0.0644742827891969,-0.00873364588403949,0.06486474639331088,0.13729174785831938,0
13,0.019418707281692274,-0.08242331542006347,0.007892850592034135,0.13278658667310606,0
14,-0.030360774907426693,-0.15802834189708576,-0.04442700391068447,0.11137302108549033,0
15,-0.08996570598888269,-0.23696332659462147,-0.09793278573582657,0.06499899436380009,0
16,-0.1581187042445359,-0.3160740470209986,-0.15751255558797647,-7.695101246317995E-4,0
17,-0.2299679891213435,-0.3791411972227418,-0.22707256526578193,-0.08369020487550612,0
18,-0.3206739927115601,-0.457580023902445,-0.32499234327749094,-0.17944961095474424,0
19,-0.43152823710037314,-0.5730968491056952,-0.44387447453187917,-0.2776133876635474,0
20,-0.560269496594869,-0.7229287686669784,-0.5903255466815102,-0.3675541744361198,0
21,-0.6979287057583543,-0.8846113947884156,-0.7482356339958208,-0.46093908849082693,0
22,-0.8600876915507514,-1.096738770577829,-0.923625446476219,-0.5598988575982031,0
23,-1.0468176347106772,-1.3454948693079622,-1.1094415082688542,-0.6855165265552187,0
24,-1.2591658724696,-1.620480094543949,-1.3140594760541453,-0.8429580468107054,0
25,-1.494549606384222,-1.9122641843017663,-1.525522257644674,-1.0458623772062308,0
26,-1.762970197107179,-2.215286269435118,-1.7693760655551194,-1.3042482563313087,0
27,-2.069192946998938,-2.5119875525107878,-2.066603156880678,-1.628988131605348,0
28,-2.424317908195473,-2.911569642332495,-2.4170193236887845,-1.9443647585651473,0
29,-2.826164586960984,-3.3819710166185843,-2.874329043543025,-2.2221937007213515,0
30,-3.2902048398510235,-3.9741472161498614,-3.391926110893802,-2.5045411925093974,0
31,-3.8291871158109148,-4.6896584127094485,-3.9716827220333824,-2.8262202126899165,0
32,-4.474593864787402,-5.5687445392716,-4.633186474954116,-3.2218505801364667,0
33,-5.1458694924476545,-6.484508016138169,-5.280769967638983,-3.6723304935657697,0
34,-5.889520862154963,-7.436203675360401,-5.983318346001273,-4.249040565103227,0
35,-6.726596000129198,-8.515825437736964,-6.720703408115373,-4.943259154535201,0
36,-7.743698747935072,-9.709456375565653,-7.668877198612496,-5.852762669627074,0
37,-8.905370632151147,-11.04945841646469,-8.807316462677633,-6.859337017311088,0
38,-10.156361778449154,-12.525383200524388,-10.015336419445799,-7.928365715377295,0
39,-11.604108711704388,-14.246693296168722,-11.465936264484945,-9.09969657445946,0
40,-13.247507870137005,-16.232061826553895,-13.18073538677692,-10.329726397080204,0
41,-15.18745385801621,-18.47441895204581,-15.201190566119614,-11.886752055883187,0
42,-17.522415369605806,-21.23077507784287,-17.643425648904113,-13.69304538207046,0
43,-20.332026602129947,-24.4226468828599,-20.489889949875373,-16.08354297365452,0
44,-22.448933324089804,-27.32738887979693,-22.391579687990014,-17.62783140448225,0
45,-17.266509120762912,-20.33317168199658,-17.83084465991371,-13.635511020378546,0
46,-6.5591153941400995,-7.890327241849963,-6.270535184918082,-5.516483755652263,0
47,0.21010056383794484,0.17872088255396754,0.1588718198160728,0.2927089891437964,0
48,0.48448384637730374,0.47582168730634494,0.47741621858007166,0.5002136332454927,0
49,0.4898291596350185,0.48137918928943374,0.4843576628442923,0.5037506267713295,0
50,0.4831717581406981,0.4739952618734629,0.47839034412092807,0.4971296684277036,0
51,0.47107255900283634,0.4618610645972471,0.46658249694536147,0.4847741154659027,0
52,0.45699751787722154,0.4468816623427554,0.45247803150655797,0.47163285978235014,0
53,0.4407760853918393,0.4281900279660379,0.43626483905879887,0.45787338915068193,0
54,0.4240846490643779,0.40798608962764443,0.41755112123709914,0.4467167363283905,0
55,0.4076583524030716,0.38681006890862163,0.4003883912543819,0.43577659704621136,0
56,0.38998306045825093,0.36450612818380423,0.38105825583217195,0.4243847973587768,0
57,0.3688735157115303,0.339330140556562,0.36051553828668276,0.40677486829134823,0
58,0.34388523540900107,0.31098921243676886,0.3369387217032823,0.3837277720869542,0
59,0.31747665436839684,0.28230417212209097,0.31095373424952083,0.3591720567335787,0
60,0.28947510340059596,0.25030889417807367,0.28364212133438926,0.33447429468932466,0
61,0.26006925983749385,0.21689829645862727,0.253950379846681,0.3093591032071733,0
62,0.22799536697451214,0.1807347945792928,0.22063965295725013,0.282611653386992,0
63,0.19235893034577045,0.14165851531187745,0.18499202458876904,0.25042625113666533,0
64,0.15427652006271678,0.09686792753967725,0.1441778715662637,0.22178376108220996,0
65,0.11489139317408001,0.0455753020341954,0.10230498823316606,0.19679388925487895,0
66,0.07017510838112716,-0.013814687574804469,0.05663307388186374,0.16770693883632226,0
67,0.02157448543668404,-0.07200246111446311,0.0029107002144905503,0.13381521721002457,0
68,-0.035627425713244745,-0.1396910736382262,-0.058654902891770715,0.09146369939026278,0
69,-0.10318283466757079,-0.21498099222831207,-0.13100618492037627,0.03643867314597587,0
70,-0.17700543495866994,-0.2925040295619377,-0.20858611869279298,-0.02992615662127838,0
71,-0.26269478889578285,-0.3801696846006503,-0.3041014167105933,-0.10381326537610425,0
72,-0.36325023651190513,-0.4786042898436118,-0.42473262434203735,-0.1864137953500675,0
73,-0.48103051130671265,-0.6070499945426804,-0.5594988098079907,-0.2765427295694697,0
74,-0.6145878410601181,-0.7575963777177166,-0.7107353203594393,-0.3754318251031974,0
75,-0.7639466642861072,-0.9332020283261415,-0.8673287606468951,-0.4913092038852841,0
76,-0.9234788116844627,-1.1265699985169388,-1.0161465742358957,-0.6277198623005555,0
77,-1.1082829581849667,-1.3369837026606446,-1.1840251528722652,-0.803840019021982,0
78,-1.3219698552193986,-1.560415714545763,-1.3880073498440701,-1.0174865012683718,0
79,-1.5722668315421224,-1.8243241325601913,-1.638772349258329,-1.2537040128078487,0
80,-1.8569928855573463,-2.1184300575411954,-1.9518489090636153,-1.5006996900672307,0
81,-2.1756188096413616,-2.4709069057140574,-2.2887646459451547,-1.7671848772648682,0
82,-2.5443354312157402,-2.9065620085588804,-2.682248963978997,-2.044195321109321,0
83,-2.9683228177567837,-3.455064016462942,-3.1154898063042293,-2.334414630503169,0
84,-3.449809792807979,-4.092589163812399,-3.605944966999954,-2.650895247611579,0
85,-3.9769550432937577,-4.814422238699924,-4.123976433458464,-2.9924664577229083,0
86,-4.60010878043634,-5.631975495463052,-4.773283528604283,-3.3950673172416757,0
87,-5.31282859171622,-6.540537382553015,-5.4854602267086205,-3.9124881658870527,0
88,-6.089195568166243,-7.549263353547378,-6.231547116284965,-4.486776234666369,0
89,-6.943174340509538,-8.629423112527286,-7.011957510740306,-5.188142398261043,0
90,-7.9919093427041465,-9.887376240777511,-7.997177788505816,-6.0911739988291504,0
91,-9.148943027528063,-11.18475043032983,-9.133710062115156,-7.128368590139215,0
92,-10.411183902514571,-12.555882313308869,-10.405771814459182,-8.271897579775647,0
93,-11.926156104047708,-14.261727492445845,-11.896103621113951,-9.620637198583355,0
94,-13.746292505782362,-16.408875069079837,-13.67029081550868,-11.159711632758597,0
95,-15.643903313911888,-18.642820606774034,-15.579358438266478,-12.709530896695108,0
96,-17.913297766275953,-21.551056185874273,-17.693608065784154,-14.495229047169573,0
97,-20.50834299406589,-24.525362533920987,-20.612759775422525,-16.386906672854245,0
98,-22.57645490510018,-27.88779665873315,-22.01018482608104,-17.83138323048637,0
99,-16.400355114230216,-20.16090541482581,-17.201608369951796,-11.838551557913048,0
